title,isbn,published_year,author
Nora's Will (Cinco días sin Nora),657491690-9,2007,96
Knightriders,521957741-7,1988,27
"Flower of My Secret, The (La flor de mi secreto)",053960231-0,2010,75
Reds,653403272-4,1987,24
Mr. Warmth: The Don Rickles Project,639887982-1,1993,20
Mr. & Mrs. Smith,333035928-5,2012,70
Choices,086539546-2,2011,8
Lovecraft: Fear of the Unknown,347567119-0,1984,79
Get Over It,818365632-3,1995,13
Zatoichi and the Chess Expert (Zatôichi Jigoku tabi) (Zatôichi 12),014800792-9,2009,20
Heaven,155469236-9,1995,34
Boy Interrupted,139726006-8,2006,86
"Classic, The (Klassikko)",179724555-4,2011,82
I Spit on Your Grave (Day of the Woman),554468920-2,1992,74
Comrades,715276875-7,2007,50
"Big Red One, The",558785092-7,2010,3
"Leopard, The (Gattopardo, Il)",651391826-X,2010,66
After the Rehearsal (Efter repetitionen),501208725-9,2000,49
Rancho Deluxe,111067757-X,2002,51
Frozen Fever,477177034-4,2010,31
Road to Perdition,312103819-2,1999,30
"Dawn Patrol, The",272981211-3,2009,63
Galaxy Quest,305928971-9,1994,20
Modern Problems,300681889-X,2009,76
Eat Pray Love,637293478-7,2009,25
"Hanging Tree, The",828229839-5,2013,35
"Ides of March, The",914019951-7,2006,48
Grindhouse,944451195-2,1986,30
"White Ribbon, The (Das weiße Band)",301904497-9,1996,73
"River, The",898004651-0,2008,63
"Straits of Love and Hate, The (Aien kyo)",911707859-8,1999,62
"Texas Chainsaw Massacre, The",062759240-6,1995,20
Pippi on the Run (På rymmen med Pippi Långstrump),657474598-5,1996,86
The Happy Road,106422290-0,1987,53
Sing Your Song,582792323-0,2008,28
Wolf Creek 2,433459998-2,2012,65
Let it Come Down: The Life of Paul Bowles,923639137-0,2011,89
Yesterday,734971623-0,1998,89
All Is Forgiven (Tout est pardonné),126506310-9,2003,88
"Hand of Peace: Pope Pius XII and the Holocaust, A",042424191-9,1985,47
Face to Face (Ansikte mot ansikte),481803775-3,1990,98
Summer of '62 (Cartouches gauloises),348486717-5,2011,14
Marci X,220145803-0,1990,79
"Intruder, The",625641790-9,2006,80
"Sterile Cuckoo, The",789132074-8,2008,20
"Man Next Door, The (El hombre de al lado)",467810964-1,2001,15
Winterhawk,606506964-7,2006,41
"Tetsuo, the Ironman (Tetsuo)",073307526-6,1984,16
"Widow of St. Pierre, The (Veuve de Saint-Pierre, La)",695562462-8,1995,89
"Return of Swamp Thing, The",424544504-1,2006,43
Meet Joe Black,136490490-X,1998,83
Time Stood Still (Il tempo si è fermato),805932073-4,2007,9
If I Were King,165557345-4,1992,9
Standing in the Shadows of Motown,758473643-2,1998,58
Air Hawks,241101951-3,1995,2
"War Wagon, The",998720169-5,1990,59
Outside the Law,737608966-7,2011,16
Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension),992707696-7,2000,3
Oppressed Majority,458196134-3,1997,76
That Guy... Who Was in That Thing,193758881-5,2012,48
Sphere,841685419-X,1995,39
"Organizer, The (I compagni)",544586230-5,2004,28
Uprise,659774756-9,1992,93
Gabrielle,625598076-6,1992,19
Going Clear: Scientology and the Prison of Belief,034829950-8,1986,71
Sybil,522516253-3,1969,2
Battleship,341280408-8,1998,79
Some Kind of Wonderful,535514459-4,2002,26
Cigarettes and Coffee (Un cartus de kent si un pachet de cafea),575245630-4,1998,94
This Filthy World,532855968-1,1992,64
Uptown Girls,997858218-5,2002,16
Milarepa,397751825-9,2007,12
Yankee Doodle Dandy,723060795-7,2001,93
"Cutting Edge: Going for the Gold, The",893362125-3,1985,93
"Paris, Texas",656600272-3,1986,44
"Rainmaker, The",569022230-5,1998,69
Knuckleball!,571891034-0,2006,89
Lush Life,062024675-8,2011,41
Life Is Hot in Cracktown,397294397-0,2004,30
Double Indemnity,303113075-8,1990,98
Marianne & Juliane (Die Bleierne Zeit),154289124-8,1990,91
Fat City,215058568-5,2006,8
Knuckle ,704013972-3,2001,29
"Kentuckian, The",604803262-5,2007,14
Don't Tell Mom the Babysitter's Dead,487633875-2,2006,28
"Fugitive, The",355151557-3,1994,10
Rat,705039431-9,1990,81
Fatty and Mabel Adrift,918855502-X,2011,83
"Green Ray, The (Rayon vert, Le)",341239814-4,1997,73
Welcome to Australia,294954265-4,2001,78
Calvary,251291522-0,2009,56
Days Of Darkness,349766869-9,1986,51
Jack,423869929-7,1993,63
DOA: Dead or Alive,718048765-1,1988,84
Let It Be,402482482-1,1996,41
From the Terrace,267560900-5,2000,5
Standing Up,838135400-5,1990,25
"Sommer der Gaukler, Der",265764045-1,2003,12
Wolf,501962268-0,1994,4
"H-Man, The (Bijo to Ekitainingen)",767378916-7,2002,92
"Koko, a Talking Gorilla",706728488-0,2009,39
"Way We Were, The",038254176-6,1997,64
Independents,398681263-6,2006,41
Operation 'Y' & Other Shurik's Adventures,797245738-7,2007,10
Wild Women,993248784-8,1997,63
Side Street,720094227-8,2004,47
"Courtship of Eddie's Father, The",882966666-1,1999,71
Caesar Must Die (Cesare deve morire),690241420-3,1963,9
"Finances of the Grand Duke, The (Die Finanzen des Großherzogs)",544814600-7,1966,41
Black Water,996508101-8,2005,67
Fierce Creatures,424088609-0,2007,69
"Hot Rock, The",286097067-3,2004,66
Old Man Drinking a Glass of Beer,002818045-3,2002,82
Patton Oswalt: No Reason to Complain,869706494-5,1997,17
"Stepford Wives, The",400622873-2,2006,10
"Unforgettable Summer, An (Un été inoubliable)",828813854-3,2010,65
Take Me Out to the Ball Game,377422319-X,2009,100
"Wog Boy, The",158539729-6,1997,55
Walk All Over Me,170009751-2,1990,90
"Animal, The",320204666-7,2006,33
Tales from the Crypt,814193653-0,1992,3
Experiment Perilous,847490069-7,2004,12
"Juche Idea, The",500482256-5,2012,89
"Brony Tale, A",779649124-7,2004,91
Gorgeous (Boh lee chun),937902870-9,2000,49
Steal This Film II,886537214-1,2004,27
Punk's Not Dead,669355846-1,1993,42
Redemption: The Stan Tookie Williams Story,460115274-7,2000,45
Reminiscences of a Journey to Lithuania,174827738-3,1999,35
Looking for Comedy in the Muslim World,640276101-X,1996,90
"Girl, The",791363275-5,2005,25
"Getaway, The",764316062-7,2006,25
"Christmas Carol, A",730604128-2,1996,72
Penitentiary II,293573779-2,1999,16
Mercy ,171004892-1,2007,86
"Flaw, The",699296560-3,1986,3
Miss Granny,954615300-1,1994,83
Sharknado 2: The Second One,861537481-3,2003,84
Mad City,273573932-5,2001,83
Odd Couple (Bo ming chan dao duo ming qiang) (Eternal Conflict),204386733-4,2006,29
"Childhood of Maxim Gorky, The (Detstvo Gorkogo)",751111451-2,2006,92
Abbott and Costello Meet the Mummy,950715829-4,1992,89
My Chauffeur,033413174-X,1992,73
Always Leave Them Laughing,289772533-8,1986,95
"Bachelor Weekend, The",385726391-1,2012,7
Terry Fator: Live from Las Vegas,745659273-X,1991,38
Pink Flamingos,836297090-1,2002,49
Spud,455366733-9,1988,15
"Tempest, The",800087695-7,2009,64
Gloria,321952502-4,1992,77
Somersault,269644288-6,1985,90
Sitting Bull,700069381-9,1995,7
Our Nixon,345352563-9,1992,20
"Land, The (Al-ard)",579865194-0,2004,63
"Life Less Ordinary, A",723521655-7,2002,100
Someone Like You (Unnaipol Oruvan),824205690-0,2009,58
Design for Scandal,669114595-X,2010,70
Bullet in the Head,494991021-3,2010,32
Radio,025313523-0,1990,90
Garden State,715548410-5,2012,81
Now or Never,874598974-5,2012,95
Bananas,541652816-8,2011,33
Town Without Pity,073706625-3,2003,100
Godzilla vs. Megaguirus (Gojira tai Megagirasu: Jî shômetsu sakusen),116348470-9,1999,74
My Little Pony: Equestria Girls,236910684-0,1997,96
2:37,216290856-5,2010,34
"Flight of the Phoenix, The",189733567-9,2007,8
Safe House,999935705-9,1986,72
"Lovely, Still",896622499-7,2005,74
East of Eden,740593350-5,2000,11
"Killers, The",930151491-5,1990,74
Wolf Children (Okami kodomo no ame to yuki),539530440-1,2013,6
Armageddon 2012,848695980-2,1985,48
"Macbeth (a.k.a. Tragedy of Macbeth, The)",775549247-8,2009,35
Digimon: The Movie,071318077-3,2001,44
Nowhere,601717338-3,1987,92
"Racket, The",668583661-X,1993,21
Keeping Up with the Steins,254556792-2,2007,68
Siberia,366659130-2,1978,57
Candyman,338443590-7,2004,44
Castle Freak,939346941-5,1985,76
Quicksand,815641807-7,2006,50
"Square, The",594641254-X,1990,52
Bullfighter and the Lady,387370077-8,1995,64
"Delta Force, The",227915771-3,2012,39
Lara Croft: Tomb Raider,452930545-7,2009,31
Prince of Foxes,248888255-0,1991,78
The Referee,593172373-0,1987,83
Fugitives (Fugitivas),514831737-X,2012,68
If Only,114474208-0,2009,26
Back Soon,371819304-3,1995,78
School Ties,784985401-2,1994,64
"Frank McKlusky, C.I.",296144443-8,1991,48
The Hunger Games: Mockingjay - Part 1,857319750-1,2012,26
Let the Bullets Fly,152051182-5,1992,36
Sugarbaby,683583271-1,1993,46
Anything Goes,503628572-7,2003,90
Forced Vengeance,539740442-X,2010,85
Tempest,417496349-5,1999,38
House Party: Tonight's the Night,486439989-1,1992,38
One 2 Ka 4,096427701-8,1989,13
"America, America",703442971-5,1994,61
Clay Pigeons,720804907-6,2004,64
Return of the Secaucus 7,620472824-5,2001,38
Raffles,028539128-3,1995,96
Diary of a Mad Housewife,943403032-3,1994,77
Love Ghost (Shibito no koiwazura),548714831-7,2008,75
Answer This!,209114266-2,2000,65
And Now My Love (Toute une vie),509007001-6,1992,60
Executive Action,904579245-1,1999,18
"Song for Martin, A (Sång för Martin, En)",602451348-8,2000,27
Practical Magic,183888751-2,2010,46
"Plague Dogs, The",895527773-3,2004,90
Compulsion,028099676-4,2007,36
Rocket Singh: Salesman of the Year,252626963-6,2002,68
"Girls Can't Swim (Filles ne savent pas nager, Les)",308881589-X,2012,61
So Young (Zhi wo men zhong jiang shi qu de qing chun),835637626-2,2012,95
Street Fighter: Assassin's Fist,556951294-2,2008,95
Kurt Cobain About a Son,887446078-3,2007,42
White Irish Drinkers,347851904-7,2008,93
Tesla: Master of Lightning,816957354-8,1986,47
"Bank Job, The",499659046-7,2010,95
Asterix in America (a.k.a Asterix Conquers America) (Astérix et les Indiens),075648818-4,1987,89
Paternity,389942027-6,1967,71
Benji,661578220-0,1993,9
The Adventures of Tom Thumb & Thumbelina,566007039-6,2011,65
Ladyhawke,562929289-7,2009,64
"Fat, Sick & Nearly Dead 2",080958818-8,1993,74
"Fox, The",600490827-4,1987,63
"The Hire: Follow, The",430240184-2,2005,78
Saw IV,349642122-3,1989,84
Looking for Cheyenne (Oublier Cheyenne),009189566-9,2004,74
Screamers,486753603-2,2010,26
Enemy,020594854-5,1984,70
"Norte, the End of History",374335812-3,2009,26
Before and After,290637111-4,1989,47
Othello,328679080-X,2010,60
In the Electric Mist,970868323-X,2008,85
Tremors II: Aftershocks,524554629-9,1992,40
Little Darlings,150360855-7,2013,26
Hard Rain,960824120-0,2010,44
Come Early Morning,542977413-8,2008,60
"Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom)",821120356-1,2011,99
Chopper Chicks in Zombietown,182948280-7,1993,43
Tipping the Velvet,794830047-3,2007,5
True Romance,515560260-2,2012,78
Wedding Trough (Vase de noces),022527571-6,2000,59
"Small Town, The (a.k.a. The Town) (Kasaba)",928641611-3,2000,2
The Day I Saw Your Heart,862857318-6,1994,93
Murders in the Zoo,540209812-3,1994,71
"Pink Panther 2, The",878324875-7,1998,65
Buena Vista Social Club,967352395-9,2002,35
Munich,785961083-3,2004,73
Woman Is the Future of Man (Yeojaneun namjaui miraeda),127201310-3,2011,25
"Charter Trip, The (a.k.a. Package Tour, The) (Sällskapsresan)",884120175-4,1975,19
"Goebbels Experiment, The (Das Goebbels Experiment)",589848858-8,2006,78
Pennies from Heaven,012366310-5,2002,56
The Scapegoat,079347556-2,2005,21
"Last Days, The (Últimos días, Los)",395570083-6,1986,28
"Dark Hours, The",737599143-X,1994,31
"Magnetic Man, The (Magneettimies)",571558539-2,2010,13
Losers' Club (Kaybedenler kulübü),486029432-7,2001,69
Ring of Bright Water,972199955-5,2012,91
"Take, The",144544832-7,2003,90
Black Ice (Musta jää),645699424-1,2000,6
Making the Grade,980116819-6,2005,76
Jamie and Jessie Are Not Together,877643595-4,1991,28
"Christmas Carol, A",069615609-1,1967,15
"Shaggy D.A., The",074436420-5,1996,33
"Hunted, The",516019252-2,2006,90
Maid in Sweden,637199038-1,1984,1
Devil in the Flesh,757447737-X,2004,36
Hot Tub Time Machine,456522673-1,2004,4
Sam Peckinpah: Man of Iron,072391955-0,1997,70
"Riot Club, The",882959221-8,2011,17
Cast A Deadly Spell,499937783-7,1992,78
"Lake House, The",523930615-X,2003,1
Higher Ground,999478189-8,1996,93
Lured,685608077-8,2004,42
Last Resort (National Lampoon's Last Resort),313057390-9,1997,50
"Deep Blue Sea, The",134932678-X,2000,33
Screamtime,516893132-4,2005,92
Eragon,174517819-8,2012,16
Run of the Arrow,686388701-0,2010,75
Stand by Me Doraemon,068434432-7,1998,62
Signs,643754604-2,2012,47
Stars and Stripes Forever,525747218-X,2004,96
Ichi the Killer (Koroshiya 1),992974988-8,1997,3
Galaxy of Terror (Quest),723106451-5,2008,63
Razortooth,339342770-9,2011,54
"Misérables, Les",254982244-7,2005,57
Crisis: Behind a Presidential Commitment,131458866-4,2007,46
"Big Combo, The",961456401-6,2009,5
JFK: The Smoking Gun,176646023-2,1989,35
Detroit Metal City (Detoroito Metaru Shiti),659029342-2,2003,12
"Christmas Carol, A",848106369-X,2003,78
Another Year,595830693-6,1998,40
Morgan Stewart's Coming Home,056521230-3,2000,30
Bewitched (Alter Ego),557789856-0,2002,97
Sullivan's Travels,468519528-0,1995,89
"World of Kanako, The (Kawaki.)",977268001-7,1992,82
"Boys Are Back, The",817029696-X,1988,18
"People vs. Larry Flynt, The",085986704-8,1999,54
Alexander Nevsky (Aleksandr Nevskiy),467951149-4,2012,47
Company of Heroes,700831152-4,1957,50
Stockholm Stories,998227980-7,1995,66
Vizontele Tuuba,354109911-9,1996,20
"Search, The",529143258-6,2005,41
Alice Adams,949279937-5,2008,95
Tillie's Punctured Romance,994295202-0,2010,6
"Bullet for the General, A (Quién Sabe?)",514059231-2,1985,26
"Grandmaster, The (Yi dai zong shi)",142290184-X,2010,82
Little Big League,431882468-3,2005,67
Fire in Castilla (Tactilvision from the Moor of the Fright),621988438-8,1995,83
"Good Shepherd, The",106365545-5,1997,25
Herbie Goes to Monte Carlo,556697730-8,1999,29
"Study in Terror, A",428344429-4,1988,94
De Dana Dan,164920911-8,1994,18
"Manson Family, The",105983669-6,2004,83
Jesse Stone: Stone Cold,581895713-6,2009,29
Tron,746892210-1,1992,97
Paul Williams Still Alive,876531908-7,1998,84
Genocide,813654625-8,2007,88
I Always Wanted to Be a Gangster (J'ai toujours rêvé d'être un gangster),449874434-9,2004,76
Extraterrestrial (Extraterrestre),017133274-1,2005,29
Meatballs,976649564-5,1998,94
"Villain, The (Le Vilain)",063328939-6,2002,62
Stranger than Fiction,952576913-5,2011,8
The Ghost Story of Oiwa's Spirit,057391198-3,1990,35
Comrades: Almost a Love Story (Tian mi mi),987139487-X,2012,38
Deceived,808985227-0,1996,69
"Age of the Earth, The (A Idade da Terra)",054733276-9,2011,74
"Importance of Tying Your Own Shoes, The (Hur många lingon finns det i världen?)",905406668-7,1995,27
W.E.,445075758-0,2001,73
"Prodigal Son, The (Tuhlaajapoika)",205300949-7,1993,22
Monte Walsh,141923661-X,2005,15
"Glass Slipper, The",988746114-8,2010,75
"Best Man, The (Testimone dello sposo, Il)",723202050-3,2008,32
Léon: The Professional (a.k.a. The Professional) (Léon),039431955-9,2009,5
Ip Man: The Final Fight,264146895-6,2009,83
"Belles of St. Trinian's, The",291621796-7,2012,53
A Matador's Mistress,857791689-8,1994,24
American Soldiers,105728304-5,2002,96
Look Who's Talking Too,852176420-0,2004,96
Fatso,132115276-0,1995,35
Failan,878520848-5,2006,56
High School,525468937-4,2006,41
How to Train Your Dragon 2,063544910-2,1990,43
Hot Millions,325914506-0,2007,27
"Tender Hook, The (Boxer and the Bombshell, The)",011359818-1,2001,68
Ritual (Shiki-Jitsu),319525477-8,2000,96
Husbands and Wives,889472711-4,2009,61
Empire Falls,173561029-1,1993,96
"Misérables, Les",598535315-X,2000,78
Monty Python: Almost the Truth - Lawyers Cut,907730469-X,1994,2
Eye of the Beholder,650356988-2,1995,71
"Competition, The",084259371-3,2002,19
Monkey Business,738077418-2,2009,19
Yes Or No,092337334-9,1995,59
Bastards,116686121-X,1997,57
Flood,063072342-7,2007,78
Dogs,942023838-5,2000,91
7500,760085980-7,2006,18
"Wedding in Blood (Noces rouges, Les)",440841685-1,1999,28
I Belong (Som du ser meg),265250259-X,2007,93
Boogie Man: The Lee Atwater Story,877365225-3,2008,24
Yumurta (Egg),671122000-5,2006,84
Medium Cool,864314360-X,1997,84
Diary of a Country Priest (Journal d'un curé de campagne),273852495-8,2003,9
National Lampoon's Cattle Call (Cattle Call),580856804-8,2010,73
Dirt,772420377-6,1984,81
Lottery Ticket,688389202-8,2009,83
Fear X,831712155-0,2001,47
 Days of Summer,507014829-X,2011,2
Immortals,332112057-7,2010,48
Take Care of My Cat (Goyangileul butaghae),471742023-3,2004,7
"Unloved, The",622289925-0,1992,10
Tora-san's Love Call (Otoko wa tsurai yo: Torajiro koiuta),439330656-2,1997,72
Two-Lane Blacktop,148315272-3,2006,70
"Paramore Live, the Final Riot!",350650429-0,1992,94
Dakota Skye,770374464-6,1996,75
Cosmopolis,488279923-5,2011,59
"Atalante, L'",430111036-4,1990,21
Amandla! A Revolution in Four Part Harmony,288213426-6,1998,87
Cheers for Miss Bishop,471379084-2,2009,56
Just Visiting,256887851-7,1999,90
Erkan & Stefan 2,449274061-9,2000,34
Maximum Risk,990059537-8,1995,35
Alice and Martin (Alice et Martin),580139481-8,2012,80
This Christmas,733181611-X,2004,62
Paranormal Activity: The Marked Ones,417345617-4,2013,52
"Band's Visit, The (Bikur Ha-Tizmoret)",772447002-2,1988,49
Cat's Eye,576100301-5,1999,25
"Long Riders, The",795226622-5,2007,68
Omega Doom,751891499-9,1989,20
To Rome with Love,089991145-5,1989,16
The Hunger Games: Mockingjay - Part 1,056198800-5,2009,47
"Last Man, The",373018266-8,2005,54
Susan Slept Here,450488280-9,2009,89
Winter Break,206519972-5,2000,33
"Personal Journey with Martin Scorsese Through American Movies, A",148317742-4,1993,60
Friday the 13th,134250560-3,1997,49
Big Easy Express,306221963-7,1985,29
To the Devil a Daughter,905685500-X,1993,68
Welcome to the Dollhouse,497050213-7,1992,93
Liberty Heights,801473800-4,2007,23
Jam,743869980-3,1988,70
Summer School,026741094-8,2009,74
Love with the Proper Stranger,823047328-5,2013,71
Supercondriaque,476466955-2,1998,65
Damn the Defiant! (H.M.S. Defiant),595584737-5,2012,89
My Sucky Teen Romance,713244498-0,1999,25
"Trial of Billy Jack, The",769073824-9,1997,66
Down Terrace,298922337-1,1999,59
Russian Ark (Russkiy Kovcheg),639965920-5,1995,28
Manrape (Män kan inte våldtas) ,856035858-7,2006,66
Ms. 45 (a.k.a. Angel of Vengeance),078075679-7,2002,24
It Should Happen to You,435055513-7,2004,47
"Gay Deceivers, The",014337738-8,2010,11
Golden Earrings,930858234-7,1989,83
"Bone Man, The (Der Knochenmann)",963763464-9,1985,19
Africa addio,983172348-1,2009,85
The Kiss,011683802-7,1991,48
Xtro 3: Watch the Skies,742920680-8,2010,90
The Chaos Class Failed the Class,214984629-2,1992,57
Viva María!,110136928-0,1980,23
"Shop Around the Corner, The",634713041-6,1986,31
Keep the Lights On,925345549-7,2004,25
Fear,801369517-4,2011,42
"New Wave, A",454129292-0,2010,53
The Last Shark,847532383-9,2011,64
David Cross: Let America Laugh,588324866-7,1996,11
Tibet: Cry of the Snow Lion,657199281-7,1990,48
Half Nelson,621300337-1,1993,61
"Mating Habits of the Earthbound Human, The",141426292-2,2012,85
"Charge of the Light Brigade, The",276065424-9,2004,52
Horton Hears a Who!,232099163-8,2011,9
Blue Gold: World Water Wars,388716270-6,2009,100
Earth (Zemlya),104913328-5,2006,86
"Chant of Jimmy Blacksmith, The",633560238-5,2005,91
Seed of Chucky (Child's Play 5),668738137-7,2012,10
"Stupids, The",355151593-X,1992,14
"Awful Dr. Orlof, The (Gritos en la Noche)",455349871-5,2005,40
El malvado Carabel,654153199-4,2006,97
"Midsummer Night's Party, A (Midsummer of Love, A) (Sommaren med Göran)",173308034-1,2007,58
Oh! What a Lovely War,252039557-5,2009,31
Blonde and Blonder,572193635-5,1987,11
Double Impact,805042660-2,2001,36
Piccadilly,745009401-0,1994,68
Cinderella,636912574-1,2007,79
"Signal, The (Señal, La)",206805452-3,2009,23
Dungeons & Dragons,687202476-3,2009,93
Ursul,941297920-7,2000,43
Until the End of the World (Bis ans Ende der Welt),989566485-0,2002,71
April Captains (Capitães de Abril),159508373-1,2003,97
Firecreek,815967876-2,1992,49
Master of the Flying Guillotine (Du bi quan wang da po xue di zi),487143651-9,1986,27
Into the White (Cross of Honour),827444683-6,2013,37
Tokyo Twilight (Tôkyô boshoku),275014543-0,2002,55
Call Me Crazy: A Five Film,025391103-6,2007,83
Memoirs of a Geisha,953614704-1,1999,38
"Night, The (Notte, La)",513100113-7,2005,1
"Good Woman, A",824709060-0,1993,97
Sherlock Holmes in Washington,656513081-7,2011,97
"Heart Is Deceitful Above All Things, The",905042220-9,2011,17
Indiana Jones and the Kingdom of the Crystal Skull,526884219-6,1992,4
Fade to Black,501928276-6,1998,9
Serenity,185919237-8,2006,45
"Little Indian, Big City (Un indien dans la ville)",450809440-6,2011,29
Run Silent Run Deep,777119900-3,2002,73
Blackmailed,838499850-7,2002,57
"Barefoot Executive, The",924957228-X,2000,62
"Bourne Ultimatum, The",264499224-9,2009,14
Cencoroll,837988129-X,1995,42
Dying of Laughter (Muertos de Risa),843810593-9,1969,9
Amazing Journey: The Story of The Who,912850473-9,2011,63
Think Like a Man,007528704-8,1995,47
Chastity Bites,083214610-2,1999,57
Charms for the Easy Life,829031850-2,2004,45
Comet,333454028-6,2005,88
Modern Problems,024250741-7,2006,51
Forgotten Silver,660540992-2,2011,83
Flight from Death: The Quest for Immortality,586333199-2,1992,93
"Likeable Mister R, The (Simpaticul domn R)",487414781-X,2004,24
Love Is Strange,641286767-8,2001,71
Infection (Kansen),988356878-9,2006,15
"Skeleton Twins, The",203375947-4,1995,53
Frankie and Alice,492287011-3,1999,44
Rush Hour 3,264357754-X,2005,51
Heaven's Gate,569249248-2,1991,38
Punk's Not Dead,788249255-8,2007,26
White on Rice,123877004-5,1988,42
Driven to Kill,026754125-2,1990,10
Zift,968426077-6,2006,83
